word,frequency,rank
turning,30,608
occupied,30,609
conduct,30,610
freedom,30,611
scene,30,612
band,29,613
unhappy,29,614
grave,29,615
possessed,29,616
years,29,617
different,29,618
defiance,29,619
money,29,620
peculiar,29,621
late,29,622
please,29,623
shot,29,624
feelings,29,625
struck,29,626
sudden,29,627
loud,29,628
expressed,29,629
laid,29,630
alas,29,631
whatever,29,632
hours,28,633
remember,28,634
bosom,28,635
condition,28,636
squire,28,637
exercise,28,638
aught,28,639
huge,28,640
queen,28,641
attempt,28,642
attached,28,643
mother,28,644
french,28,645
sake,28,646
five,28,647
need,28,648
convent,28,649
respect,28,650
believe,28,651
justice,28,652
slaves,28,653
office,28,654
twenty,28,655
distance,28,656
became,28,657
tribe,28,658
blessed,28,659
room,28,660
pledge,27,661
thousand,27,662
victor,27,663
instead,27,664
foul,27,665
expression,27,666
law,27,667
won,27,668
helmet,27,669
hair,27,670
leaving,27,671
sense,27,672
seek,27,673
interrupted,27,674
guard,27,675
hospitality,27,676
dungeon,27,677
wise,27,678
enemy,27,679
jews,27,680
bore,27,681
armed,27,682
templestowe,27,683
t,27,684
cell,27,685
pause,26,686
sometimes,26,687
safe,26,688
guide,26,689
silent,26,690
folly,26,691
fashion,26,692
common,26,693
unknown,26,694
weapon,26,695
building,26,696
carry,26,697
repeated,26,698
oak,26,699
carried,26,700
false,26,701
honest,26,702
third,26,703
attend,26,704
beneath,26,705
truly,26,706
descent,26,707
appear,26,708
terms,26,709
superior,26,710
forgive,26,711
evening,26,712
live,26,713
rotherwood,26,714
modern,26,715
usual,26,716
beautiful,26,717
brow,26,718
suddenly,26,719
authority,26,720
arm,26,721
pardon,26,722
become,26,723
met,26,724
approach,25,725
herd,25,726
powerful,25,727
command,25,728
question,25,729
public,25,730
accursed,25,731
touch,25,732
places,25,733
surrounded,25,734
filled,25,735
observed,25,736
wore,25,737
robin,25,738
farewell,25,739
attended,25,740
path,25,741
postern,25,742
fixed,25,743
dare,25,744
sovereign,25,745
fell,25,746
judgment,25,747
hitherto,25,748
drink,25,749
able,25,750
spear,25,751
pride,25,752
drew,25,753
young,25,754
offer,25,755
arose,25,756
secret,25,757
concerning,25,758
food,25,759
sounds,25,760
showed,25,761
deeds,25,762
ha,25,763
torquilstone,24,764
letter,24,765
opposite,24,766
kept,24,767
piece,24,768
object,24,769
endure,24,770
easily,24,771
served,24,772
ears,24,773
weight,24,774
prove,24,775
battlements,24,776
often,24,777
hood,24,778
felt,24,779
born,24,780
termed,24,781
lest,24,782
heads,24,783
proper,24,784
bed,24,785
escaped,24,786
fangs,24,787
albert,24,788
likely,24,789
permit,24,790
vow,24,791
challenge,24,792
deeply,24,793
hung,24,794
host,24,795
fall,24,796
rode,24,797
swineherd,24,798
meantime,24,799
entrance,23,800
neck,23,801
glance,23,802
red,23,803
break,23,804
due,23,805
numbers,23,806
town,23,807
honourable,23,808
heralds,23,809
champions,23,810
reached,23,811
home,23,812
speech,23,813
lances,23,814
thither,23,815
child,23,816
bugle,23,817
meanwhile,23,818
terror,23,819
beyond,23,820
secure,23,821
passage,23,822
worth,23,823
parts,23,824
mr,23,825
hastily,23,826
dangerous,23,827
hasty,23,828
servants,23,829
becomes,23,830
fast,23,831
signal,23,832
inferior,23,833
didst,23,834
passion,23,835
board,23,836
change,23,837
tongue,23,838
nation,23,839
expected,23,840
account,23,841
broad,23,842
eastern,23,843
sufficient,23,844
monarch,23,845
suffer,23,846
stone,23,847
jorvaulx,23,848
fatal,23,849
chance,22,850
challengers,22,851
conversation,22,852
determined,22,853
scorn,22,854
greater,22,855
upper,22,856
joined,22,857
considered,22,858
soldiers,22,859
society,22,860
trumpets,22,861
paid,22,862
speaking,22,863
guess,22,864
hubert,22,865
speed,22,866
prepared,22,867
comes,22,868
crowns,22,869
minstrel,22,870
cruelty,22,871
matters,22,872
opinion,22,873
liberty,22,874
storm,22,875
shown,22,876
distant,22,877
fiend,22,878
accept,22,879
thieves,22,880
choice,22,881
assembled,22,882
promise,22,883
feel,22,884
moved,22,885
add,22,886
cut,22,887
possible,22,888
zecchins,22,889
oppression,22,890
acquainted,22,891
bent,22,892
revenge,22,893
drawn,22,894
rule,22,895
draw,22,896
vanquished,22,897
various,22,898
deal,22,899
keeping,22,900
perish,22,901
squires,22,902
permitted,22,903
along,22,904
fit,22,905
amongst,22,906
desire,21,907
seest,21,908
resolution,21,909
fly,21,910
shoot,21,911
roof,21,912
floor,21,913
orders,21,914
departed,21,915
dignity,21,916
lives,21,917
smile,21,918
notwithstanding,21,919
richly,21,920
barbican,21,921
proceeded,21,922
grant,21,923
religion,21,924
prevent,21,925
ambition,21,926
composed,21,927
marked,21,928
marks,21,929
example,21,930
marshals,21,931
surely,21,932
wert,21,933
steps,21,934
commands,21,935
sent,21,936
attack,21,937
announced,21,938
mayst,21,939
cloak,21,940
serve,21,941
memory,21,942
assigned,21,943
multitude,21,944
thanks,21,945
fought,21,946
mouth,21,947
yield,21,948
compelled,21,949
else,21,950
partly,21,951
news,21,952
impossible,21,953
sooner,21,954
window,21,955
willingly,21,956
wind,21,957
raise,20,958
veil,20,959
excited,20,960
commanded,20,961
characters,20,962
turret,20,963
highly,20,964
couch,20,965
rider,20,966
brief,20,967
bright,20,968
expect,20,969
golden,20,970
task,20,971
top,20,972
shaft,20,973
addressing,20,974
striking,20,975
pleased,20,976
seems,20,977
haste,20,978
unfortunate,20,979
assistance,20,980
offered,20,981
immediately,20,982
suffered,20,983
circle,20,984
doubt,20,985
similar,20,986
raising,20,987
bid,20,988
refuse,20,989
surprise,20,990
e,20,991
prey,20,992
guilt,20,993
situation,20,994
reach,20,995
mantle,20,996
necessity,20,997
event,20,998
archers,20,999
ale,20,1000
arrow,20,1001
sirs,20,1002
blue,19,1003
despair,19,1004
burst,19,1005
family,19,1006
sat,19,1007
self,19,1008
enterprise,19,1009
sorrow,19,1010
reward,19,1011
thing,19,1012
bones,19,1013
sum,19,1014
disposition,19,1015
chosen,19,1016
success,19,1017
chapel,19,1018
fetterlock,19,1019
captive,19,1020
patron,19,1021
refused,19,1022
saddle,19,1023
enemies,19,1024
christians,19,1025
swine,19,1026
goodly,19,1027
original,19,1028
purse,19,1029
garments,19,1030
peril,19,1031
stands,19,1032
doom,19,1033
gentle,19,1034
beside,19,1035
treasure,19,1036
effect,19,1037
tyrant,19,1038
contrary,19,1039
opportunity,19,1040
saracens,19,1041
fierce,19,1042
domestic,19,1043
throw,19,1044
sight,19,1045
trial,19,1046
play,19,1047
closely,19,1048
romance,19,1049
demanded,19,1050
deer,19,1051
especially,19,1052
learn,19,1053
human,19,1054
number,19,1055
leaders,19,1056
mounted,19,1057
needs,19,1058
hopes,19,1059
arrows,19,1060
lose,19,1061
watch,19,1062
lies,19,1063
walk,19,1064
alike,19,1065
masters,19,1066
want,19,1067
maurice,19,1068
mad,19,1069
aside,19,1070
license,19,1071
occasions,19,1072
names,19,1073
utmost,19,1074
approached,19,1075
limbs,19,1076
keeper,18,1077
fallen,18,1078
physician,18,1079
agony,18,1080
plain,18,1081
song,18,1082
mont,18,1083
difficulty,18,1084
stern,18,1085
avail,18,1086
moreover,18,1087
flesh,18,1088
conflict,18,1089
employed,18,1090
oppressed,18,1091
belonging,18,1092
protect,18,1093
disposed,18,1094
wouldst,18,1095
jolly,18,1096
excepting,18,1097
readily,18,1098
fact,18,1099
things,18,1100
holding,18,1101
villain,18,1102
address,18,1103
addressed,18,1104
slowly,18,1105
history,18,1106
assailants,18,1107
class,18,1108
curiosity,18,1109
merit,18,1110
claim,18,1111
travellers,18,1112
fitchet,18,1113
worst,18,1114
antagonist,18,1115
captivity,18,1116
title,18,1117
direction,18,1118
seven,18,1119
match,18,1120
gage,18,1121
hang,18,1122
welcome,18,1123
despised,18,1124
occasioned,18,1125
beard,18,1126
conqueror,18,1127
israel,18,1128
mingled,18,1129
hastened,18,1130
military,18,1131
lead,18,1132
zion,18,1133
rising,18,1134
accustomed,17,1135
gallery,17,1136
knaves,17,1137
ladies,17,1138
curious,17,1139
dying,17,1140
seem,17,1141
stay,17,1142
unable,17,1143
support,17,1144
considerable,17,1145
greatly,17,1146
early,17,1147
ancestors,17,1148
communication,17,1149
palfrey,17,1150
lands,17,1151
witch,17,1152
cold,17,1153
wear,17,1154
soldier,17,1155
following,17,1156
crossed,17,1157
apart,17,1158
philip,17,1159
materials,17,1160
proved,17,1161
ranks,17,1162
lived,17,1163
rough,17,1164
giving,17,1165
shoulders,17,1166
doubtless,17,1167
wound,17,1168
exposed,17,1169
displayed,17,1170
glove,17,1171
threw,17,1172
wounds,17,1173
thoughts,17,1174
secured,17,1175
nobility,17,1176
assume,17,1177
view,17,1178
mail,17,1179
travel,17,1180
muttered,17,1181
slave,17,1182
understand,17,1183
blows,17,1184
approaching,17,1185
affection,17,1186
lovely,17,1187
thick,17,1188
equally,17,1189
conducted,17,1190
attendance,17,1191
spare,17,1192
warrant,17,1193
ordinary,17,1194
admitted,17,1195
william,17,1196
engaged,17,1197
mixed,17,1198
generous,17,1199
presently,17,1200
female,17,1201
died,17,1202
oswald,17,1203
centre,17,1204
swear,17,1205
dangers,16,1206
retinue,16,1207
passing,16,1208
advance,16,1209
information,16,1210
favourite,16,1211
behalf,16,1212
stair,16,1213
points,16,1214
countrymen,16,1215
scarcely,16,1216
slow,16,1217
strangers,16,1218
moat,16,1219
mode,16,1220
remains,16,1221
assault,16,1222
chase,16,1223
scottish,16,1224
hence,16,1225
asked,16,1226
learned,16,1227
assumed,16,1228
coming,16,1229
neighbours,16,1230
paused,16,1231
singular,16,1232
shouted,16,1233
thrust,16,1234
cœur,16,1235
reverence,16,1236
observation,16,1237
fill,16,1238
cloth,16,1239
cried,16,1240
jacob,16,1241
kingdom,16,1242
charity,16,1243
abraham,16,1244
complete,16,1245
cruel,16,1246
descended,16,1247
patient,16,1248
species,16,1249
women,16,1250
dreadful,16,1251
proof,16,1252
comrades,16,1253
goblet,16,1254
crave,16,1255
children,16,1256
mansion,16,1257
miserable,16,1258
admit,16,1259
aware,16,1260
feudal,16,1261
cry,16,1262
easy,16,1263
touching,16,1264
defend,16,1265
worse,16,1266
northern,16,1267
risk,16,1268
nought,16,1269
successful,16,1270
repose,16,1271
morrow,16,1272
nearly,16,1273
hearts,16,1274
swords,16,1275
closed,16,1276
crowd,16,1277
temper,16,1278
foreign,16,1279
riding,16,1280
taste,16,1281
consent,16,1282
hide,16,1283
mass,16,1284
execute,16,1285
george,16,1286
game,16,1287
mount,16,1288
beheld,15,1289
obtain,15,1290
suppose,15,1291
plan,15,1292
desirous,15,1293
practised,15,1294
suit,15,1295
mentioned,15,1296
prison,15,1297
station,15,1298
yard,15,1299
mortal,15,1300
rules,15,1301
copmanhurst,15,1302
celebrated,15,1303
gain,15,1304
torch,15,1305
display,15,1306
advice,15,1307
future,15,1308
attendant,15,1309
archery,15,1310
proportion,15,1311
quarrel,15,1312
neighbouring,15,1313
spot,15,1314
lineage,15,1315
surprised,15,1316
monks,15,1317
shoulder,15,1318
wont,15,1319
weapons,15,1320
hunting,15,1321
bestowed,15,1322
comfort,15,1323
apt,15,1324
pious,15,1325
across,15,1326
bethink,15,1327
fully,15,1328
tall,15,1329
brain,15,1330
knowledge,15,1331
gone,15,1332
latter,15,1333
severe,15,1334
priests,15,1335
compassion,15,1336
higher,15,1337
obeyed,15,1338
sure,15,1339
sing,15,1340
anxious,15,1341
assembly,15,1342
cheer,15,1343
miller,15,1344
shape,15,1345
supported,15,1346
highness,15,1347
health,15,1348
sacrifice,15,1349
mule,15,1350
sentence,15,1351
willing,15,1352
doth,15,1353
forget,15,1354
immediate,15,1355
feast,15,1356
aloud,15,1357
scroll,15,1358
galleries,15,1359
figure,15,1360
always,15,1361
influence,15,1362
pointed,15,1363
urfried,15,1364
seventy,15,1365
sides,15,1366
introduced,15,1367
career,15,1368
value,15,1369
strike,15,1370
heavy,15,1371
offence,15,1372
passions,15,1373
chain,15,1374
directions,15,1375
lucas,15,1376
got,15,1377
ease,15,1378
deceased,15,1379
arise,15,1380
observing,15,1381
twice,15,1382
witness,15,1383
bars,15,1384
thinkest,15,1385
advanced,14,1386
breath,14,1387
personal,14,1388
gay,14,1389
vengeance,14,1390
venison,14,1391
bride,14,1392
ample,14,1393
bridge,14,1394
adopted,14,1395
looks,14,1396
humour,14,1397
allan,14,1398
prayers,14,1399
sons,14,1400
churl,14,1401
sorceress,14,1402
confessor,14,1403
removed,14,1404
contrast,14,1405
sworn,14,1406
equal,14,1407
sounded,14,1408
chains,14,1409
embroidered,14,1410
changed,14,1411
proceed,14,1412
furnished,14,1413
reign,14,1414
prevented,14,1415
ward,14,1416
issue,14,1417
conscience,14,1418
speedily,14,1419
supplied,14,1420
supper,14,1421
fifty,14,1422
spell,14,1423
maidens,14,1424
apprehension,14,1425
private,14,1426
loss,14,1427
solemn,14,1428
important,14,1429
vobiscum,14,1430
wealthy,14,1431
whispered,14,1432
throat,14,1433
creature,14,1434
living,14,1435
frequently,14,1436
real,14,1437
idea,14,1438
franklin,14,1439
villains,14,1440
errant,14,1441
afforded,14,1442
ignorant,14,1443
counsel,14,1444
fortune,14,1445
fearful,14,1446
errand,14,1447
visit,14,1448
maintain,14,1449
domestics,14,1450
impatience,14,1451
impatient,14,1452
visor,14,1453
impatiently,14,1454
feeling,14,1455
altar,14,1456
taught,14,1457
breast,14,1458
seated,14,1459
sable,14,1460
saved,14,1461
fairly,14,1462
axe,14,1463
utterly,14,1464
destined,14,1465
peasant,14,1466
animal,14,1467
offended,14,1468
patience,14,1469
shouldst,14,1470
homage,14,1471
demand,14,1472
quality,14,1473
horseback,14,1474
triumph,14,1475
shook,14,1476
unwilling,14,1477
sharp,14,1478
banner,14,1479
savage,14,1480
familiar,14,1481
obtained,14,1482
collar,14,1483
herald,14,1484
henry,14,1485
pain,14,1486
honoured,14,1487
desired,14,1488
avoid,14,1489
devotion,14,1490
bands,14,1491
wherefore,14,1492
strange,14,1493
stones,14,1494
extended,14,1495
rise,14,1496
hearted,14,1497
depart,14,1498
ring,14,1499
totally,14,1500
outwork,14,1501
darkness,14,1502
saints,14,1503
travelling,14,1504
generosity,14,1505
action,14,1506
opposed,14,1507
obey,14,1508
borne,14,1509
acquired,13,1510
glory,13,1511
teeth,13,1512
circumstance,13,1513
abide,13,1514
victim,13,1515
pity,13,1516
metal,13,1517
dust,13,1518
satisfied,13,1519
hardly,13,1520
astonishment,13,1521
hell,13,1522
resentment,13,1523
lawful,13,1524
retained,13,1525
religious,13,1526
obliged,13,1527
feats,13,1528
behold,13,1529
cover,13,1530
dishonour,13,1531
seldom,13,1532
rabbi,13,1533
wretched,13,1534
charms,13,1535
withdrew,13,1536
post,13,1537
slain,13,1538
dressed,13,1539
civil,13,1540
retreat,13,1541
justly,13,1542
birth,13,1543
opening,13,1544
dexterity,13,1545
minute,13,1546
says,13,1547
using,13,1548
usually,13,1549
assured,13,1550
thin,13,1551
formidable,13,1552
frock,13,1553
bloody,13,1554
conquest,13,1555
forms,13,1556
afford,13,1557
require,13,1558
exertions,13,1559
quiet,13,1560
robbers,13,1561
abbey,13,1562
security,13,1563
described,13,1564
understood,13,1565
garment,13,1566
sung,13,1567
sad,13,1568
disturbed,13,1569
thane,13,1570
sin,13,1571
enter,13,1572
silvan,13,1573
sufficiently,13,1574
council,13,1575
naturally,13,1576
acknowledged,13,1577
legs,13,1578
abroad,13,1579
rival,13,1580
numerous,13,1581
ceased,13,1582
churchman,13,1583
lips,13,1584
habits,13,1585
castles,13,1586
rose,13,1587
height,13,1588
france,13,1589
colour,13,1590
practice,13,1591
contents,13,1592
adventure,13,1593
exchange,13,1594
fury,13,1595
feared,13,1596
target,13,1597
makes,13,1598
move,13,1599
request,13,1600
popular,13,1601
bowed,13,1602
withold,13,1603
edward,13,1604
bows,13,1605
infidel,13,1606
principal,13,1607
empty,13,1608
minstrels,13,1609
gained,13,1610
illustration,12,1611
couldst,12,1612
devoted,12,1613
endeavoured,12,1614
blast,12,1615
appointed,12,1616
portion,12,1617
profession,12,1618
joy,12,1619
summons,12,1620
forgotten,12,1621
possession,12,1622
access,12,1623
arrived,12,1624
precious,12,1625
effort,12,1626
servant,12,1627
spread,12,1628
wisdom,12,1629
pure,12,1630
alarm,12,1631
habit,12,1632
mighty,12,1633
tuck,12,1634
laugh,12,1635
outer,12,1636
lover,12,1637
aimed,12,1638
difficult,12,1639
hengist,12,1640
guardian,12,1641
prejudices,12,1642
pages,12,1643
noon,12,1644
baldric,12,1645
stir,12,1646
corner,12,1647
pale,12,1648
contempt,12,1649
pouch,12,1650
ages,12,1651
defenders,12,1652
tears,12,1653
beware,12,1654
echoed,12,1655
setting,12,1656
powers,12,1657
spoil,12,1658
hag,12,1659
martial,12,1660
reasons,12,1661
degraded,12,1662
paths,12,1663
petty,12,1664
deliverance,12,1665
israelite,12,1666
intended,12,1667
displeasure,12,1668
litter,12,1669
honours,12,1670
europe,12,1671
expressive,12,1672
assuredly,12,1673
mention,12,1674
desperate,12,1675
finding,12,1676
simplicity,12,1677
fantastic,12,1678
standing,12,1679
stretched,12,1680
double,12,1681
rushed,12,1682
except,12,1683
boon,12,1684
pax,12,1685
happy,12,1686
shout,12,1687
get,12,1688
curse,12,1689
fare,12,1690
shouts,12,1691
tis,12,1692
distinction,12,1693
knightly,12,1694
princes,12,1695
trade,12,1696
strongly,12,1697
sit,12,1698
zeal,12,1699
supply,12,1700
line,12,1701
crest,12,1702
uncle,12,1703
fur,12,1704
wonder,12,1705
oh,12,1706
amid,12,1707
fresh,12,1708
sick,12,1709
wretch,12,1710
exchanged,12,1711
resumed,12,1712
slight,12,1713
base,12,1714
bread,12,1715
separate,12,1716
restored,12,1717
nigh,12,1718
household,12,1719
ho,12,1720
restore,12,1721
respecting,12,1722
tyranny,12,1723
crowded,12,1724
thereof,12,1725
bag,12,1726
proposed,12,1727
trees,12,1728
policy,12,1729
choose,12,1730
gazed,12,1731
regarded,12,1732
fail,12,1733
blessing,12,1734
united,12,1735
allies,12,1736
completely,12,1737
list,12,1738
rear,12,1739
native,12,1740
past,12,1741
concerned,12,1742
minutes,12,1743
deny,12,1744
consider,12,1745
traveller,12,1746
occurred,12,1747
mercy,12,1748
scotland,12,1749
widow,12,1750
yon,12,1751
idle,12,1752
spirits,12,1753
confidence,11,1754
flourish,11,1755
refreshment,11,1756
fiery,11,1757
deserved,11,1758
putting,11,1759
chiefly,11,1760
habitual,11,1761
demeanour,11,1762
spent,11,1763
confusion,11,1764
steward,11,1765
ought,11,1766
presented,11,1767
chaplain,11,1768
warrior,11,1769
belt,11,1770
warriors,11,1771
considerably,11,1772
speakest,11,1773
flames,11,1774
splendid,11,1775
spite,11,1776
sustain,11,1777
sustained,11,1778
press,11,1779
induce,11,1780
halls,11,1781
summoned,11,1782
win,11,1783
obstinacy,11,1784
allowed,11,1785
obstinate,11,1786
conscious,11,1787
chair,11,1788
twelve,11,1789
le,11,1790
oriental,11,1791
bell,11,1792
benefit,11,1793
remaining,11,1794
ceremony,11,1795
flight,11,1796
walked,11,1797
wide,11,1798
rights,11,1799
yellow,11,1800
dared,11,1801
boldly,11,1802
size,11,1803
pronounced,11,1804
returns,11,1805
returning,11,1806
victory,11,1807
assurance,11,1808
shelter,11,1809
transported,11,1810
meeting,11,1811
retired,11,1812
cowl,11,1813
thirty,11,1814
covered,11,1815
fault,11,1816
jovial,11,1817
progress,11,1818
assist,11,1819
retain,11,1820
