word,frequency,rank
notwithstanding,14,1027
horrible,14,1028
shook,14,1029
spirits,14,1030
seven,14,1031
real,14,1032
awful,14,1033
senora,14,1034
rain,14,1035
eight,14,1036
repeated,14,1037
faces,14,1038
doors,14,1039
various,14,1040
buried,14,1041
seated,14,1042
heavily,14,1043
forehead,14,1044
writing,14,1045
bad,14,1046
bitterly,14,1047
ugly,14,1048
bore,14,1049
gently,14,1050
vengeance,14,1051
seem,14,1052
curtains,14,1053
thrown,14,1054
natives,14,1055
distant,14,1056
walked,14,1057
walk,14,1058
instantly,14,1059
broad,14,1060
feast,14,1061
arrived,14,1062
bye,14,1063
outside,14,1064
swore,14,1065
protect,14,1066
says,14,1067
remain,14,1068
age,14,1069
bank,14,1070
stream,14,1071
hearken,14,1072
rapidly,13,1073
fog,13,1074
state,13,1075
moonlight,13,1076
wondering,13,1077
blue,13,1078
apart,13,1079
adventure,13,1080
grow,13,1081
sigh,13,1082
tried,13,1083
shut,13,1084
altogether,13,1085
plot,13,1086
overcome,13,1087
serve,13,1088
used,13,1089
dealt,13,1090
platform,13,1091
violence,13,1092
fashioned,13,1093
fancy,13,1094
pardon,13,1095
laughed,13,1096
talking,13,1097
falling,13,1098
crossed,13,1099
peak,13,1100
threw,13,1101
portugee,13,1102
necessary,13,1103
swept,13,1104
fro,13,1105
square,13,1106
shouting,13,1107
harm,13,1108
fired,13,1109
colour,13,1110
evidently,13,1111
thither,13,1112
figure,13,1113
green,13,1114
hid,13,1115
thousands,13,1116
keeping,13,1117
tone,13,1118
opportunity,13,1119
dom,13,1120
pause,13,1121
banks,13,1122
dropped,13,1123
dull,13,1124
slavers,13,1125
accepted,13,1126
meet,13,1127
mercy,13,1128
ended,13,1129
ear,13,1130
reasons,13,1131
whole,13,1132
handed,13,1133
bent,13,1134
smoke,13,1135
guess,13,1136
straight,13,1137
smiled,13,1138
act,13,1139
sit,13,1140
chair,13,1141
tree,13,1142
frightened,13,1143
taught,13,1144
roof,12,1145
drawing,12,1146
halted,12,1147
cord,12,1148
consent,12,1149
shout,12,1150
touched,12,1151
murmured,12,1152
zambesi,12,1153
sleeping,12,1154
heads,12,1155
noble,12,1156
glancing,12,1157
brow,12,1158
value,12,1159
pride,12,1160
chosen,12,1161
useless,12,1162
upwards,12,1163
weary,12,1164
news,12,1165
played,12,1166
telling,12,1167
clad,12,1168
sick,12,1169
calling,12,1170
smooth,12,1171
grief,12,1172
troubled,12,1173
thousand,12,1174
conduct,12,1175
formed,12,1176
weather,12,1177
grasp,12,1178
thin,12,1179
ounces,12,1180
mass,12,1181
elders,12,1182
guards,12,1183
gloom,12,1184
lower,12,1185
running,12,1186
judgment,12,1187
companion,12,1188
bitter,12,1189
crying,12,1190
occasion,12,1191
season,12,1192
filled,12,1193
quietly,12,1194
passage,12,1195
risk,12,1196
cohen,12,1197
sheer,12,1198
antonio,12,1199
quickly,12,1200
centre,12,1201
rush,12,1202
effort,12,1203
desert,12,1204
canoe,12,1205
fellow,12,1206
guide,12,1207
bright,12,1208
paper,12,1209
boulders,11,1210
level,11,1211
feared,11,1212
sufficiently,11,1213
miles,11,1214
march,11,1215
manner,11,1216
brain,11,1217
cliff,11,1218
width,11,1219
wed,11,1220
direction,11,1221
addressing,11,1222
storm,11,1223
especially,11,1224
desired,11,1225
dhows,11,1226
nodded,11,1227
wickedness,11,1228
nonsense,11,1229
awoke,11,1230
wandered,11,1231
waist,11,1232
drunk,11,1233
wrought,11,1234
jaws,11,1235
deed,11,1236
clothed,11,1237
shaking,11,1238
considerable,11,1239
ate,11,1240
turner,11,1241
audience,11,1242
opposite,11,1243
island,11,1244
otherwise,11,1245
canal,11,1246
degrees,11,1247
dike,11,1248
setting,11,1249
table,11,1250
supported,11,1251
thrust,11,1252
worked,11,1253
twelve,11,1254
quiet,11,1255
burst,11,1256
foolish,11,1257
accompany,11,1258
courtyard,11,1259
lot,11,1260
dense,11,1261
accomplished,11,1262
pretty,11,1263
movement,11,1264
thou,11,1265
sea,11,1266
sabre,11,1267
borne,11,1268
whereon,11,1269
exception,11,1270
steel,11,1271
bade,11,1272
born,11,1273
doing,11,1274
blows,11,1275
lying,11,1276
effect,11,1277
captives,11,1278
sacrificed,11,1279
meaning,11,1280
doorway,11,1281
accompanied,11,1282
generations,11,1283
race,11,1284
measured,11,1285
explained,11,1286
pounds,11,1287
instead,11,1288
murdered,11,1289
dressed,11,1290
plenty,11,1291
truly,11,1292
addressed,11,1293
play,11,1294
voices,11,1295
aged,11,1296
sorrow,11,1297
proud,11,1298
intense,11,1299
prove,11,1300
succeed,11,1301
visit,11,1302
placing,11,1303
succeeded,11,1304
trembling,11,1305
grasped,11,1306
immediately,11,1307
yelled,11,1308
hurt,11,1309
pain,11,1310
wet,11,1311
hearing,11,1312
chose,11,1313
traders,11,1314
dove,11,1315
lift,11,1316
gasped,10,1317
subject,10,1318
tumult,10,1319
wrapped,10,1320
lifting,10,1321
empty,10,1322
apparently,10,1323
excitement,10,1324
sharp,10,1325
depths,10,1326
gain,10,1327
hesitated,10,1328
lawyer,10,1329
counsel,10,1330
countenance,10,1331
rested,10,1332
send,10,1333
victim,10,1334
laughing,10,1335
burnt,10,1336
bred,10,1337
partly,10,1338
echoed,10,1339
tie,10,1340
meanwhile,10,1341
crouched,10,1342
efforts,10,1343
cross,10,1344
sounds,10,1345
lands,10,1346
creeping,10,1347
knows,10,1348
sort,10,1349
spears,10,1350
willing,10,1351
possession,10,1352
shadows,10,1353
expect,10,1354
hero,10,1355
portion,10,1356
ours,10,1357
ourselves,10,1358
fears,10,1359
toil,10,1360
vain,10,1361
strangers,10,1362
kings,10,1363
immortal,10,1364
outward,10,1365
served,10,1366
learnt,10,1367
ox,10,1368
breaking,10,1369
fury,10,1370
flame,10,1371
received,10,1372
rich,10,1373
enemy,10,1374
sides,10,1375
acquaintance,10,1376
staff,10,1377
sold,10,1378
behalf,10,1379
fond,10,1380
bought,10,1381
desperate,10,1382
admiration,10,1383
destined,10,1384
witness,10,1385
hundreds,10,1386
spokesman,10,1387
wretched,10,1388
note,10,1389
instant,10,1390
ropes,10,1391
lose,10,1392
devils,10,1393
grip,10,1394
dignity,10,1395
murmur,10,1396
clothes,10,1397
listening,10,1398
celebrated,10,1399
inches,10,1400
nobody,10,1401
cheat,10,1402
mob,10,1403
gem,10,1404
advantage,10,1405
engaged,10,1406
descend,10,1407
week,10,1408
sadly,10,1409
beer,10,1410
doom,10,1411
angry,10,1412
steep,10,1413
rang,10,1414
worse,10,1415
cattle,10,1416
worthy,10,1417
angrily,10,1418
narrow,10,1419
shoulder,10,1420
youth,10,1421
maid,10,1422
unable,10,1423
amphitheatre,10,1424
beings,10,1425
clearly,10,1426
previous,10,1427
dangers,9,1428
continued,9,1429
result,9,1430
leading,9,1431
gems,9,1432
roughly,9,1433
early,9,1434
places,9,1435
continue,9,1436
whither,9,1437
situation,9,1438
fastened,9,1439
advancing,9,1440
contrary,9,1441
discover,9,1442
foes,9,1443
trader,9,1444
asleep,9,1445
goes,9,1446
bald,9,1447
translated,9,1448
foe,9,1449
visible,9,1450
safely,9,1451
corn,9,1452
similar,9,1453
worth,9,1454
burning,9,1455
seize,9,1456
stayed,9,1457
month,9,1458
crowd,9,1459
slight,9,1460
fallen,9,1461
verandah,9,1462
lantern,9,1463
gourd,9,1464
roar,9,1465
stepped,9,1466
pate,9,1467
buildings,9,1468
englishman,9,1469
idea,9,1470
talked,9,1471
silver,9,1472
laying,9,1473
repeat,9,1474
knowledge,9,1475
looks,9,1476
growing,9,1477
trial,9,1478
snows,9,1479
senses,9,1480
screamed,9,1481
curtain,9,1482
dwelt,9,1483
resting,9,1484
loss,9,1485
blankets,9,1486
fangs,9,1487
melted,9,1488
courage,9,1489
reading,9,1490
gradually,9,1491
around,9,1492
dealers,9,1493
honest,9,1494
confusion,9,1495
solemn,9,1496
canoes,9,1497
reflected,9,1498
bless,9,1499
prisoners,9,1500
afternoon,9,1501
shock,9,1502
wake,9,1503
kaffir,9,1504
nose,9,1505
ways,9,1506
brethren,9,1507
weak,9,1508
feeling,9,1509
carrying,9,1510
weapon,9,1511
keen,9,1512
wandering,9,1513
mighty,9,1514
deserted,9,1515
examined,9,1516
descended,9,1517
drive,9,1518
bones,9,1519
likely,9,1520
waste,9,1521
occupied,9,1522
war,9,1523
hiding,9,1524
astonished,9,1525
obedience,9,1526
sale,9,1527
drinking,9,1528
prayers,9,1529
prayed,9,1530
bars,9,1531
listened,9,1532
drawn,9,1533
england,9,1534
protected,9,1535
trees,9,1536
agreement,9,1537
savages,9,1538
pocket,9,1539
glared,9,1540
rifles,9,1541
hungry,9,1542
dozen,9,1543
nerves,9,1544
dragging,9,1545
appear,9,1546
interest,9,1547
prophecy,9,1548
several,9,1549
flat,9,1550
anxious,8,1551
namely,8,1552
larger,8,1553
torn,8,1554
office,8,1555
beware,8,1556
outstretched,8,1557
hell,8,1558
lover,8,1559
meant,8,1560
stuff,8,1561
sin,8,1562
seeking,8,1563
gentlemen,8,1564
singing,8,1565
leaped,8,1566
shapes,8,1567
exact,8,1568
miserable,8,1569
gazing,8,1570
downwards,8,1571
solemnly,8,1572
altar,8,1573
document,8,1574
arose,8,1575
sinking,8,1576
glance,8,1577
dwell,8,1578
auction,8,1579
deadly,8,1580
exclamation,8,1581
difference,8,1582
particular,8,1583
pace,8,1584
cursed,8,1585
moving,8,1586
attempted,8,1587
giving,8,1588
shown,8,1589
dangerous,8,1590
senseless,8,1591
attention,8,1592
unknown,8,1593
betrayed,8,1594
dig,8,1595
maiden,8,1596
shortly,8,1597
legs,8,1598
litters,8,1599
depth,8,1600
tribe,8,1601
movements,8,1602
town,8,1603
higher,8,1604
deeply,8,1605
motto,8,1606
exhausted,8,1607
dreamed,8,1608
undertaking,8,1609
east,8,1610
event,8,1611
lonely,8,1612
ones,8,1613
swift,8,1614
curiosity,8,1615
gathering,8,1616
mixed,8,1617
distinguish,8,1618
ha,8,1619
grown,8,1620
questions,8,1621
star,8,1622
providence,8,1623
hardly,8,1624
rough,8,1625
blessing,8,1626
plains,8,1627
visited,8,1628
group,8,1629
choice,8,1630
putting,8,1631
yesterday,8,1632
guarded,8,1633
wilderness,8,1634
roared,8,1635
terrified,8,1636
handsome,8,1637
sundown,8,1638
knowing,8,1639
stick,8,1640
frozen,8,1641
catch,8,1642
cat,8,1643
brothers,8,1644
store,8,1645
groaned,8,1646
fault,8,1647
clamour,8,1648
summer,8,1649
fifteen,8,1650
warning,8,1651
hated,8,1652
prevent,8,1653
praise,8,1654
prison,8,1655
striking,8,1656
finger,8,1657
feelings,8,1658
fingers,8,1659
fish,8,1660
proclaimed,8,1661
sullen,8,1662
produced,8,1663
wear,8,1664
speed,8,1665
springing,8,1666
fearing,8,1667
speech,8,1668
flew,8,1669
sped,8,1670
kissed,8,1671
fully,8,1672
farce,8,1673
warm,8,1674
relief,8,1675
faintly,8,1676
venture,8,1677
temper,8,1678
heed,8,1679
relations,8,1680
searching,8,1681
support,8,1682
seat,8,1683
bush,8,1684
wrong,8,1685
remains,8,1686
buck,8,1687
coward,8,1688
wisdom,8,1689
crime,8,1690
window,8,1691
wise,8,1692
teeth,8,1693
arrow,8,1694
rum,7,1695
wearied,7,1696
coast,7,1697
arabs,7,1698
soft,7,1699
slew,7,1700
hail,7,1701
flash,7,1702
bow,7,1703
cloud,7,1704
dies,7,1705
hunger,7,1706
irons,7,1707
lo,7,1708
bird,7,1709
massive,7,1710
climate,7,1711
gazed,7,1712
proportion,7,1713
glare,7,1714
rent,7,1715
prospect,7,1716
triumph,7,1717
refuse,7,1718
proceeded,7,1719
belt,7,1720
humbly,7,1721
alligators,7,1722
rescued,7,1723
fine,7,1724
bullet,7,1725
woke,7,1726
greet,7,1727
rushing,7,1728
base,7,1729
yard,7,1730
hoped,7,1731
judged,7,1732
fiercely,7,1733
complete,7,1734
lilies,7,1735
limbs,7,1736
hill,7,1737
destruction,7,1738
trace,7,1739
account,7,1740
worshipped,7,1741
probable,7,1742
detail,7,1743
lines,7,1744
shivered,7,1745
desolate,7,1746
burden,7,1747
slide,7,1748
shining,7,1749
guns,7,1750
despair,7,1751
desolation,7,1752
earnestly,7,1753
hopes,7,1754
nearer,7,1755
doomed,7,1756
tent,7,1757
centuries,7,1758
mocked,7,1759
ghost,7,1760
sits,7,1761
trying,7,1762
twisted,7,1763
remarkable,7,1764
ravine,7,1765
whisper,7,1766
mile,7,1767
sinned,7,1768
behold,7,1769
dug,7,1770
risen,7,1771
hush,7,1772
caution,7,1773
recognised,7,1774
drove,7,1775
forth,7,1776
drop,7,1777
misty,7,1778
rid,7,1779
tender,7,1780
smiling,7,1781
travellers,7,1782
travelling,7,1783
anxiety,7,1784
makes,7,1785
smitten,7,1786
drivers,7,1787
character,7,1788
tail,7,1789
morass,7,1790
sighed,7,1791
interesting,7,1792
driven,7,1793
elsewhere,7,1794
embankment,7,1795
dwelling,7,1796
history,7,1797
flung,7,1798
mystery,7,1799
sword,7,1800
calm,7,1801
pull,7,1802
strongly,7,1803
stars,7,1804
understanding,7,1805
religious,7,1806
sing,7,1807
hunting,7,1808
horn,7,1809
signal,7,1810
aware,7,1811
happiness,7,1812
push,7,1813
pushed,7,1814
loosed,7,1815
torch,7,1816
wooden,7,1817
stately,7,1818
happen,7,1819
fools,7,1820
roll,7,1821
clock,7,1822
faith,7,1823
helped,7,1824
labour,7,1825
fellows,7,1826
knee,7,1827
spent,7,1828
tones,7,1829
strive,7,1830
houses,7,1831
hot,7,1832
seething,7,1833
seats,7,1834
seconds,7,1835
consulted,7,1836
council,7,1837
breakfast,7,1838
tongues,7,1839
blanket,7,1840
pipe,7,1841
