word,frequency,rank
perhaps,31,507
gets,31,508
except,31,509
eye,31,510
cabin,31,511
piastres,31,512
party,31,513
manner,30,514
baby,30,515
carried,30,516
allah,30,517
december,30,518
instead,30,519
usual,30,520
strong,30,521
pleased,30,522
hajjaj,30,523
rainie,30,524
company,30,525
killed,30,526
civil,30,527
ready,29,528
sweet,29,529
rest,29,530
use,29,531
sight,29,532
sure,29,533
quiet,29,534
manners,29,535
february,29,536
amused,29,537
large,29,538
religious,29,539
offered,29,540
europe,29,541
splendid,29,542
lost,29,543
beat,29,544
makes,28,545
strange,28,546
gives,28,547
villages,28,548
others,28,549
october,28,550
themselves,28,551
fellah,28,552
world,28,553
noble,28,554
short,28,555
idea,28,556
kissed,28,557
show,28,558
seemed,28,559
prophet,28,560
wants,28,561
sun,28,562
laughed,28,563
blood,28,564
milk,28,565
clever,28,566
person,28,567
comfortable,27,568
seem,27,569
safe,27,570
bought,27,571
clean,27,572
graceful,27,573
friday,27,574
try,27,575
door,27,576
fantasia,27,577
knows,27,578
boulak,27,579
shereef,26,580
known,26,581
german,26,582
salaam,26,583
together,26,584
egyptian,26,585
miles,26,586
siout,26,587
november,26,588
dressed,26,589
bit,26,590
nearly,26,591
forced,26,592
palgrave,25,593
months,25,594
law,25,595
hekekian,25,596
already,25,597
certainly,25,598
weak,25,599
gentleman,25,600
hajjee,25,601
american,25,602
possible,25,603
everything,25,604
early,25,605
close,25,606
besides,24,607
turn,24,608
sell,24,609
ground,24,610
refused,24,611
myself,24,612
herself,24,613
doctor,24,614
dancing,24,615
behind,24,616
common,24,617
corn,24,618
prayer,24,619
almost,24,620
beled,24,621
fifty,24,622
sitt,24,623
open,24,624
dragoman,24,625
sailors,24,626
near,24,627
mounier,24,628
lived,24,629
kindness,23,630
talked,23,631
june,23,632
mabrook,23,633
met,23,634
none,23,635
wrote,23,636
greek,23,637
evidently,23,638
stopped,23,639
glad,23,640
wait,23,641
anyone,23,642
camels,23,643
sitting,23,644
dahabieh,23,645
enjoy,23,646
paid,23,647
sister,23,648
thus,23,649
remember,23,650
cut,23,651
begged,23,652
learned,23,653
rich,22,654
fact,22,655
delighted,22,656
tried,22,657
extremely,22,658
ladies,22,659
inshallah,22,660
weeks,22,661
price,22,662
journey,22,663
en,22,664
cook,22,665
priests,22,666
faith,22,667
doubt,22,668
climate,22,669
stood,22,670
mashallah,22,671
islam,22,672
tombs,22,673
different,22,674
learn,22,675
expense,22,676
soldiers,22,677
delicious,22,678
turks,22,679
lot,22,680
saint,22,681
nights,22,682
low,22,683
dust,22,684
street,22,685
fresh,21,686
patriarch,21,687
englishman,21,688
ate,21,689
backsheesh,21,690
seeing,21,691
esneh,21,692
sugar,21,693
difference,21,694
tall,21,695
huge,21,696
stories,21,697
lazy,21,698
room,21,699
shirt,21,700
beauty,21,701
picture,21,702
laid,21,703
blue,21,704
bed,21,705
neither,21,706
cataract,21,707
ancient,21,708
abd,21,709
wages,21,710
understand,21,711
dress,21,712
cawass,21,713
marry,20,714
d,20,715
voice,20,716
festival,20,717
laugh,20,718
able,20,719
miss,20,720
case,20,721
floor,20,722
heavy,20,723
perfectly,20,724
property,20,725
darfour,20,726
dog,20,727
spent,20,728
fair,20,729
darling,20,730
anxious,20,731
owing,20,732
books,20,733
afraid,20,734
kindly,20,735
ride,20,736
turban,20,737
camel,20,738
wonderful,20,739
alim,20,740
travellers,20,741
second,20,742
wheat,20,743
light,20,744
thousand,20,745
walked,20,746
reading,20,747
karnac,20,748
state,20,749
ordered,20,750
creature,20,751
stick,20,752
moudir,20,753
dined,19,754
service,19,755
outside,19,756
liked,19,757
spoke,19,758
evil,19,759
language,19,760
marriage,19,761
living,19,762
beaten,19,763
certain,19,764
clear,19,765
especially,19,766
eastern,19,767
queen,19,768
fellows,19,769
thirty,19,770
cried,19,771
sunday,19,772
worse,19,773
run,19,774
town,19,775
takes,19,776
taking,19,777
butter,19,778
railway,19,779
questions,19,780
trouble,19,781
neighbours,19,782
pleasure,19,783
towards,19,784
works,19,785
warm,18,786
prayed,18,787
carpet,18,788
unlike,18,789
everybody,18,790
opposite,18,791
hour,18,792
cost,18,793
forty,18,794
kiss,18,795
minieh,18,796
ideas,18,797
priest,18,798
tax,18,799
begun,18,800
et,18,801
alhamdulillah,18,802
upper,18,803
scene,18,804
intelligent,18,805
altogether,18,806
lay,18,807
ought,18,808
donkeys,18,809
mean,18,810
bairam,18,811
prince,18,812
passed,18,813
chains,18,814
means,18,815
mecca,18,816
carry,18,817
lower,17,818
talking,17,819
hardly,17,820
rode,17,821
writing,17,822
else,17,823
holy,17,824
whereupon,17,825
broken,17,826
beyond,17,827
walk,17,828
gentlemen,17,829
red,17,830
bank,17,831
longer,17,832
grown,17,833
capital,17,834
slaves,17,835
th,17,836
trying,17,837
temple,17,838
showed,17,839
hair,17,840
opinion,17,841
exactly,17,842
twelve,17,843
july,17,844
along,17,845
medicine,17,846
cooked,17,847
cool,17,848
wild,17,849
°,17,850
kept,17,851
declared,17,852
wished,17,853
darweesh,17,854
muslimeen,17,855
saying,17,856
divan,17,857
mahommed,17,858
mussulman,17,859
abou,17,860
ma,17,861
art,17,862
mud,17,863
desire,16,864
moon,16,865
disease,16,866
held,16,867
sail,16,868
crowd,16,869
added,16,870
effect,16,871
faces,16,872
dirty,16,873
moreover,16,874
pious,16,875
sixty,16,876
piece,16,877
bye,16,878
within,16,879
ways,16,880
below,16,881
neighbour,16,882
wives,16,883
thinks,16,884
heartily,16,885
song,16,886
sad,16,887
thanks,16,888
post,16,889
mme,16,890
ran,16,891
become,16,892
praise,16,893
market,16,894
gold,16,895
paris,16,896
nubian,16,897
lucie,16,898
palm,16,899
saturday,16,900
during,16,901
dark,16,902
followed,16,903
delightful,16,904
respect,16,905
absurd,16,906
taxes,16,907
making,16,908
meanwhile,16,909
offer,16,910
proper,16,911
glorious,16,912
news,16,913
telling,16,914
wrong,16,915
fond,15,916
school,15,917
places,15,918
north,15,919
worth,15,920
settled,15,921
strangers,15,922
free,15,923
girgeh,15,924
girgis,15,925
bred,15,926
regular,15,927
wine,15,928
laughing,15,929
thursday,15,930
affair,15,931
queer,15,932
veil,15,933
fish,15,934
carrying,15,935
serve,15,936
stop,15,937
doing,15,938
streets,15,939
hurt,15,940
singing,15,941
gentle,15,942
truly,15,943
taylor,15,944
ugly,15,945
saddle,15,946
ulema,15,947
shop,15,948
returned,15,949
canal,15,950
pulled,15,951
sorry,15,952
bedawee,15,953
houses,15,954
running,15,955
getting,15,956
buried,15,957
speaks,15,958
front,15,959
arthur,15,960
fathah,15,961
thank,15,962
customs,14,963
cape,14,964
custom,14,965
bless,14,966
sense,14,967
daily,14,968
describe,14,969
moolid,14,970
prayers,14,971
plenty,14,972
peace,14,973
miserable,14,974
charming,14,975
nine,14,976
merry,14,977
body,14,978
sits,14,979
bride,14,980
brings,14,981
monday,14,982
police,14,983
beast,14,984
therefore,14,985
zeyneb,14,986
gha,14,987
beginning,14,988
bedaween,14,989
hours,14,990
innocent,14,991
behold,14,992
feelings,14,993
expression,14,994
fell,14,995
wood,14,996
dine,14,997
wonderfully,14,998
worthy,14,999
wear,14,1000
interest,14,1001
eaten,14,1002
sometimes,14,1003
forth,14,1004
wall,14,1005
foot,14,1006
learning,14,1007
ignorant,14,1008
forget,14,1009
humour,13,1010
ignorance,13,1011
duty,13,1012
pale,13,1013
paper,13,1014
tayib,13,1015
amuse,13,1016
spend,13,1017
er,13,1018
terribly,13,1019
unless,13,1020
conduct,13,1021
according,13,1022
giving,13,1023
harvest,13,1024
august,13,1025
generally,13,1026
meant,13,1027
italian,13,1028
box,13,1029
stranger,13,1030
deck,13,1031
franks,13,1032
september,13,1033
memlook,13,1034
constantly,13,1035
joined,13,1036
basket,13,1037
nubia,13,1038
public,13,1039
indian,13,1040
middle,13,1041
fight,13,1042
conversation,13,1043
promised,13,1044
age,13,1045
square,13,1046
kill,13,1047
savage,13,1048
bazaar,13,1049
nose,13,1050
fall,13,1051
cross,13,1052
fingers,13,1053
effendina,13,1054
soul,13,1055
rose,13,1056
adam,13,1057
naked,13,1058
endure,13,1059
cotton,13,1060
tom,13,1061
lives,13,1062
windows,13,1063
moutaneh,13,1064
equal,13,1065
creatures,13,1066
guard,13,1067
tired,13,1068
truth,13,1069
compared,13,1070
arms,13,1071
need,13,1072
lad,13,1073
chief,12,1074
favour,12,1075
soft,12,1076
lie,12,1077
finish,12,1078
agreeable,12,1079
ya,12,1080
impossible,12,1081
sympathy,12,1082
cooking,12,1083
bored,12,1084
maid,12,1085
belonging,12,1086
hearing,12,1087
surprised,12,1088
dreadfully,12,1089
deep,12,1090
calls,12,1091
ismail,12,1092
leaves,12,1093
leaving,12,1094
quarter,12,1095
negro,12,1096
fetch,12,1097
waiting,12,1098
jew,12,1099
expected,12,1100
gau,12,1101
merchant,12,1102
merchants,12,1103
steamers,12,1104
superb,12,1105
touching,12,1106
absence,12,1107
stupid,12,1108
tuesday,12,1109
conceive,12,1110
fazoghlou,12,1111
ragged,12,1112
goods,12,1113
human,12,1114
former,12,1115
household,12,1116
ll,12,1117
parents,12,1118
pain,12,1119
welcome,12,1120
shot,12,1121
played,12,1122
terrible,12,1123
hospitality,12,1124
worked,12,1125
fearful,12,1126
beg,12,1127
highly,12,1128
circassian,12,1129
notice,12,1130
bishop,12,1131
sadly,12,1132
sickness,12,1133
palace,12,1134
point,12,1135
utter,12,1136
eggs,12,1137
garden,11,1138
hast,11,1139
saeed,11,1140
oil,11,1141
horrid,11,1142
thayer,11,1143
appeared,11,1144
alee,11,1145
remain,11,1146
sailed,11,1147
invited,11,1148
wretched,11,1149
fun,11,1150
honest,11,1151
mention,11,1152
interesting,11,1153
until,11,1154
trees,11,1155
noor,11,1156
save,11,1157
working,11,1158
hopes,11,1159
number,11,1160
dare,11,1161
nigger,11,1162
du,11,1163
sang,11,1164
dry,11,1165
dance,11,1166
yah,11,1167
hearty,11,1168
uncle,11,1169
wooden,11,1170
caught,11,1171
arrival,11,1172
island,11,1173
east,11,1174
voyage,11,1175
pounds,11,1176
frightened,11,1177
struck,11,1178
st,11,1179
beasts,11,1180
society,11,1181
laws,11,1182
painter,11,1183
character,11,1184
lying,11,1185
khartoum,11,1186
physic,11,1187
agent,11,1188
fat,11,1189
france,11,1190
born,11,1191
delight,11,1192
stately,11,1193
shillings,11,1194
loved,11,1195
delicate,11,1196
begin,11,1197
soudan,11,1198
prisoners,11,1199
simple,11,1200
simoom,11,1201
faithful,11,1202
begs,11,1203
labour,11,1204
shocked,11,1205
shown,11,1206
began,11,1207
loss,11,1208
bedrawee,11,1209
cloak,11,1210
lots,11,1211
stayed,11,1212
songs,11,1213
beside,11,1214
stomach,11,1215
bottom,11,1216
procession,11,1217
pipe,11,1218
wash,11,1219
active,11,1220
osman,11,1221
joy,11,1222
fully,10,1223
anywhere,10,1224
eating,10,1225
kursheed,10,1226
dish,10,1227
beer,10,1228
matters,10,1229
eats,10,1230
hakeem,10,1231
sailor,10,1232
inside,10,1233
reward,10,1234
shows,10,1235
form,10,1236
tent,10,1237
matter,10,1238
sold,10,1239
described,10,1240
knowledge,10,1241
ye,10,1242
benefit,10,1243
pour,10,1244
tongue,10,1245
class,10,1246
philæ,10,1247
blessing,10,1248
travelling,10,1249
cry,10,1250
proposed,10,1251
quietly,10,1252
answer,10,1253
move,10,1254
mouth,10,1255
either,10,1256
fire,10,1257
fashion,10,1258
hold,10,1259
rope,10,1260
greater,10,1261
opened,10,1262
someone,10,1263
souls,10,1264
london,10,1265
sound,10,1266
rising,10,1267
beloved,10,1268
hoped,10,1269
worst,10,1270
stream,10,1271
begins,10,1272
stones,10,1273
washes,10,1274
became,10,1275
babies,10,1276
tremendous,10,1277
teach,10,1278
dull,10,1279
spread,10,1280
families,10,1281
owner,10,1282
fortnight,10,1283
change,10,1284
view,10,1285
considered,10,1286
drop,10,1287
que,10,1288
ah,10,1289
dates,10,1290
joseph,10,1291
visited,10,1292
ourselves,10,1293
distress,10,1294
caused,10,1295
skin,10,1296
bore,10,1297
steersman,10,1298
dreadful,10,1299
natural,10,1300
table,10,1301
winds,10,1302
divorce,10,1303
admiration,10,1304
arabian,10,1305
brothers,10,1306
damp,10,1307
loves,10,1308
sand,10,1309
beating,10,1310
notion,10,1311
kitchen,10,1312
window,10,1313
luck,10,1314
utterly,10,1315
popular,10,1316
paint,10,1317
afternoon,10,1318
sharp,10,1319
wassef,10,1320
british,10,1321
est,10,1322
kisses,10,1323
courbash,9,1324
fit,9,1325
cover,9,1326
finished,9,1327
covered,9,1328
politely,9,1329
enchanted,9,1330
tree,9,1331
filled,9,1332
guns,9,1333
act,9,1334
note,9,1335
chest,9,1336
wedding,9,1337
charge,9,1338
glass,9,1339
various,9,1340
afterwards,9,1341
events,9,1342
changed,9,1343
chance,9,1344
allowed,9,1345
odd,9,1346
christmas,9,1347
continue,9,1348
furniture,9,1349
familiar,9,1350
furious,9,1351
ones,9,1352
consular,9,1353
wallah,9,1354
fever,9,1355
orders,9,1356
amiable,9,1357
charity,9,1358
growing,9,1359
urania,9,1360
per,9,1361
advice,9,1362
grieve,9,1363
passion,9,1364
greeks,9,1365
greatly,9,1366
greatest,9,1367
grave,9,1368
passage,9,1369
force,9,1370
raised,9,1371
proud,9,1372
pass,9,1373
cargo,9,1374
forgive,9,1375
play,9,1376
papers,9,1377
friendly,9,1378
amusing,9,1379
clerk,9,1380
pipes,9,1381
treated,9,1382
broke,9,1383
spirit,9,1384
koos,9,1385
bright,9,1386
darweeshes,9,1387
beds,9,1388
shoulders,9,1389
shut,9,1390
power,9,1391
sidi,9,1392
satisfaction,9,1393
justice,9,1394
horror,9,1395
misery,9,1396
dying,9,1397
tea,9,1398
attempt,9,1399
teeth,9,1400
lips,9,1401
moment,9,1402
farm,9,1403
building,9,1404
likely,9,1405
azhar,9,1406
mere,9,1407
sheykhs,9,1408
kissing,9,1409
jesus,9,1410
doctors,9,1411
barber,9,1412
manage,9,1413
jars,9,1414
mat,9,1415
don,9,1416
balcony,9,1417
seyd,9,1418
subject,9,1419
shabby,9,1420
success,9,1421
tray,9,1422
meet,9,1423
suffer,9,1424
dr,9,1425
break,9,1426
spoken,9,1427
bear,9,1428
luckily,9,1429
display,9,1430
horses,9,1431
talks,9,1432
crops,9,1433
hearts,9,1434
directly,9,1435
le,9,1436
abyssinian,9,1437
hat,9,1438
armenian,9,1439
napoleons,9,1440
latter,9,1441
smile,9,1442
lies,9,1443
ababdeh,9,1444
cup,9,1445
egyptians,9,1446
mountain,9,1447
sons,9,1448
herodotus,9,1449
slept,9,1450
tone,9,1451
road,9,1452
cured,9,1453
music,9,1454
sacred,9,1455
civility,9,1456
printed,9,1457
consequence,8,1458
mad,8,1459
oxen,8,1460
beans,8,1461
shaped,8,1462
express,8,1463
bodies,8,1464
benisouef,8,1465
king,8,1466
race,8,1467
size,8,1468
stanley,8,1469
abdurrachman,8,1470
wondered,8,1471
start,8,1472
dignity,8,1473
fairly,8,1474
piety,8,1475
slowly,8,1476
stand,8,1477
magistrate,8,1478
quarrel,8,1479
difficulty,8,1480
difficult,8,1481
fortune,8,1482
khayr,8,1483
bible,8,1484
sherbet,8,1485
magnificent,8,1486
lent,8,1487
picked,8,1488
sorts,8,1489
devil,8,1490
lack,8,1491
fadil,8,1492
behaved,8,1493
silk,8,1494
believed,8,1495
whatever,8,1496
admired,8,1497
prison,8,1498
likes,8,1499
extreme,8,1500
eyed,8,1501
fleas,8,1502
lands,8,1503
belief,8,1504
follow,8,1505
qui,8,1506
belzoni,8,1507
reached,8,1508
knowing,8,1509
beni,8,1510
spite,8,1511
legs,8,1512
abdallah,8,1513
wednesday,8,1514
rate,8,1515
shoes,8,1516
fallen,8,1517
affairs,8,1518
speech,8,1519
shore,8,1520
description,8,1521
speaking,8,1522
la,8,1523
pas,8,1524
blessed,8,1525
chair,8,1526
suez,8,1527
yes,8,1528
bringing,8,1529
thousands,8,1530
moved,8,1531
animal,8,1532
burial,8,1533
educated,8,1534
ashamed,8,1535
honoured,8,1536
equivalent,8,1537
nonsense,8,1538
noon,8,1539
tents,8,1540
tender,8,1541
accordingly,8,1542
carpenter,8,1543
brune,8,1544
attack,8,1545
missionaries,8,1546
minutes,8,1547
minute,8,1548
amazement,8,1549
join,8,1550
unable,8,1551
threw,8,1552
mufti,8,1553
heads,8,1554
travel,8,1555
rise,8,1556
cow,8,1557
harm,8,1558
nazir,8,1559
robbed,8,1560
appointed,8,1561
nature,8,1562
appearance,8,1563
happened,8,1564
crowds,8,1565
n,8,1566
court,8,1567
hegab,8,1568
eleven,8,1569
tiny,8,1570
sleeps,8,1571
arm,8,1572
politeness,8,1573
turns,8,1574
repeated,8,1575
thermometer,8,1576
backs,8,1577
washing,8,1578
praying,8,1579
immensely,8,1580
remarkable,8,1581
waited,8,1582
dragomans,8,1583
decent,8,1584
gama,8,1585
further,8,1586
suleyman,8,1587
funny,8,1588
co,8,1589
contempt,8,1590
presence,8,1591
iron,8,1592
sending,8,1593
accused,8,1594
warmer,8,1595
bargain,8,1596
presents,8,1597
breast,8,1598
sunset,8,1599
drawing,8,1600
mercy,8,1601
syria,8,1602
viceroy,8,1603
aloud,8,1604
sweep,8,1605
scholar,8,1606
field,8,1607
obliged,8,1608
droll,8,1609
independent,8,1610
allow,8,1611
abraham,8,1612
profit,8,1613
daybreak,8,1614
frank,8,1615
yellow,8,1616
alive,8,1617
vous,8,1618
washed,8,1619
pistols,7,1620
pity,7,1621
comfort,7,1622
clock,7,1623
polite,7,1624
falling,7,1625
pound,7,1626
figure,7,1627
powerful,7,1628
dignified,7,1629
pigeons,7,1630
immense,7,1631
intimate,7,1632
draw,7,1633
dread,7,1634
inferior,7,1635
india,7,1636
dropped,7,1637
impression,7,1638
imagine,7,1639
dost,7,1640
illness,7,1641
il,7,1642
dahabiehs,7,1643
easily,7,1644
easy,7,1645
horseback,7,1646
edfou,7,1647
introduction,7,1648
doors,7,1649
pig,7,1650
knowest,7,1651
laughs,7,1652
lantern,7,1653
lansdowne,7,1654
lines,7,1655
lads,7,1656
lively,7,1657
desired,7,1658
knife,7,1659
dogs,7,1660
distant,7,1661
keeps,7,1662
kebeer,7,1663
joke,7,1664
john,7,1665
degree,7,1666
jar,7,1667
mosques,7,1668
education,7,1669
cure,7,1670
ours,7,1671
occasion,7,1672
gentlemanly,7,1673
offers,7,1674
freely,7,1675
original,7,1676
constant,7,1677
expenses,7,1678
fourteen,7,1679
highest,7,1680
pair,7,1681
exquisite,7,1682
particularly,7,1683
forgotten,7,1684
pen,7,1685
complete,7,1686
pieces,7,1687
object,7,1688
numbers,7,1689
nubians,7,1690
gossip,7,1691
henry,7,1692
hate,7,1693
native,7,1694
neck,7,1695
hannah,7,1696
neighbouring,7,1697
engineer,7,1698
englishmen,7,1699
enjoyed,7,1700
grow,7,1701
grandfather,7,1702
grace,7,1703
nobody,7,1704
noise,7,1705
equally,7,1706
elderly,7,1707
favourite,7,1708
spare,7,1709
alike,7,1710
reason,7,1711
sides,7,1712
sea,7,1713
quarters,7,1714
savages,7,1715
singer,7,1716
b,7,1717
salt,7,1718
sunrise,7,1719
protection,7,1720
suffering,7,1721
amusement,7,1722
unwell,7,1723
citadel,7,1724
vakeel,7,1725
vegetables,7,1726
sais,7,1727
thin,7,1728
altered,7,1729
style,7,1730
studied,7,1731
breath,7,1732
troops,7,1733
troop,7,1734
tears,7,1735
severe,7,1736
thoroughly,7,1737
threatened,7,1738
purse,7,1739
settle,7,1740
shame,7,1741
sermon,7,1742
charmed,7,1743
ship,7,1744
teaches,7,1745
chanted,7,1746
shooting,7,1747
touch,7,1748
touched,7,1749
tow,7,1750
authority,7,1751
breakfast,7,1752
traveller,7,1753
south,7,1754
chanting,7,1755
stronger,7,1756
verse,7,1757
striking,7,1758
prodigious,7,1759
advantage,7,1760
cadi,7,1761
rejoice,7,1762
rule,7,1763
widow,7,1764
sleeping,7,1765
sleeve,7,1766
started,7,1767
across,7,1768
affection,7,1769
careful,7,1770
slight,7,1771
wonders,7,1772
smiles,7,1773
workmen,7,1774
replied,7,1775
repeat,7,1776
cawasses,7,1777
roof,7,1778
third,7,1779
affectionate,7,1780
civilized,7,1781
refuse,7,1782
straight,7,1783
stout,7,1784
row,7,1785
stone,7,1786
walking,7,1787
weled,7,1788
war,7,1789
boiled,6,1790
boatmen,6,1791
sisters,6,1792
directions,6,1793
bent,6,1794
prisoner,6,1795
seyyid,6,1796
late,6,1797
lately,6,1798
laughter,6,1799
levantine,6,1800
liberal,6,1801
lose,6,1802
liberty,6,1803
dirt,6,1804
shouting,6,1805
learnt,6,1806
likewise,6,1807
dictionary,6,1808
determined,6,1809
blacks,6,1810
sign,6,1811
lend,6,1812
despair,6,1813
bitter,6,1814
bits,6,1815
les,6,1816
skins,6,1817
beys,6,1818
sings,6,1819
desires,6,1820
bird,6,1821
blind,6,1822
sixpence,6,1823
sole,6,1824
maison,6,1825
built,6,1826
mostly,6,1827
rush,6,1828
mothers,6,1829
ruins,6,1830
ruined,6,1831
burst,6,1832
cruel,6,1833
crowded,6,1834
