word,frequency,rank
laughed,28,473
kissed,28,474
show,28,475
prophet,28,476
seemed,28,477
noble,28,478
fantasia,27,479
boulak,27,480
friday,27,481
graceful,27,482
seem,27,483
door,27,484
bought,27,485
try,27,486
safe,27,487
clean,27,488
knows,27,489
comfortable,27,490
known,26,491
forced,26,492
siout,26,493
egyptian,26,494
salaam,26,495
dressed,26,496
miles,26,497
nearly,26,498
german,26,499
together,26,500
november,26,501
shereef,26,502
bit,26,503
palgrave,25,504
american,25,505
everything,25,506
months,25,507
hajjee,25,508
hekekian,25,509
early,25,510
possible,25,511
law,25,512
close,25,513
certainly,25,514
gentleman,25,515
already,25,516
weak,25,517
dancing,24,518
refused,24,519
turn,24,520
sitt,24,521
doctor,24,522
besides,24,523
lived,24,524
corn,24,525
fifty,24,526
open,24,527
ground,24,528
beled,24,529
common,24,530
behind,24,531
dragoman,24,532
sailors,24,533
prayer,24,534
mounier,24,535
almost,24,536
sell,24,537
near,24,538
cut,23,539
sister,23,540
kindness,23,541
evidently,23,542
greek,23,543
camels,23,544
mabrook,23,545
begged,23,546
stopped,23,547
dahabieh,23,548
june,23,549
remember,23,550
paid,23,551
anyone,23,552
wrote,23,553
glad,23,554
none,23,555
met,23,556
talked,23,557
wait,23,558
thus,23,559
learned,23,560
sitting,23,561
enjoy,23,562
weeks,22,563
expense,22,564
low,22,565
lot,22,566
delighted,22,567
street,22,568
saint,22,569
extremely,22,570
islam,22,571
different,22,572
doubt,22,573
dust,22,574
price,22,575
nights,22,576
turks,22,577
tombs,22,578
rich,22,579
journey,22,580
faith,22,581
soldiers,22,582
cook,22,583
delicious,22,584
fact,22,585
learn,22,586
tried,22,587
mashallah,22,588
inshallah,22,589
priests,22,590
climate,22,591
stood,22,592
ladies,22,593
en,22,594
neither,21,595
wages,21,596
understand,21,597
abd,21,598
seeing,21,599
blue,21,600
bed,21,601
beauty,21,602
fresh,21,603
shirt,21,604
stories,21,605
laid,21,606
lazy,21,607
backsheesh,21,608
ancient,21,609
sugar,21,610
englishman,21,611
patriarch,21,612
difference,21,613
esneh,21,614
tall,21,615
room,21,616
huge,21,617
picture,21,618
cataract,21,619
ate,21,620
cawass,21,621
dress,21,622
ride,20,623
darfour,20,624
heavy,20,625
second,20,626
fair,20,627
laugh,20,628
anxious,20,629
light,20,630
turban,20,631
afraid,20,632
ordered,20,633
miss,20,634
wheat,20,635
festival,20,636
stick,20,637
case,20,638
travellers,20,639
darling,20,640
thousand,20,641
books,20,642
owing,20,643
floor,20,644
reading,20,645
perfectly,20,646
wonderful,20,647
kindly,20,648
marry,20,649
alim,20,650
d,20,651
state,20,652
able,20,653
dog,20,654
camel,20,655
creature,20,656
walked,20,657
moudir,20,658
spent,20,659
voice,20,660
property,20,661
karnac,20,662
taking,19,663
trouble,19,664
queen,19,665
especially,19,666
towards,19,667
living,19,668
marriage,19,669
evil,19,670
spoke,19,671
language,19,672
outside,19,673
questions,19,674
butter,19,675
works,19,676
neighbours,19,677
takes,19,678
certain,19,679
dined,19,680
clear,19,681
pleasure,19,682
liked,19,683
thirty,19,684
beaten,19,685
town,19,686
service,19,687
railway,19,688
eastern,19,689
sunday,19,690
fellows,19,691
run,19,692
cried,19,693
worse,19,694
cost,18,695
bairam,18,696
everybody,18,697
altogether,18,698
prince,18,699
ideas,18,700
intelligent,18,701
carry,18,702
priest,18,703
forty,18,704
lay,18,705
alhamdulillah,18,706
minieh,18,707
passed,18,708
chains,18,709
begun,18,710
kiss,18,711
opposite,18,712
carpet,18,713
unlike,18,714
tax,18,715
et,18,716
scene,18,717
mecca,18,718
donkeys,18,719
means,18,720
hour,18,721
prayed,18,722
warm,18,723
mean,18,724
ought,18,725
upper,18,726
bank,17,727
abou,17,728
capital,17,729
cooked,17,730
else,17,731
divan,17,732
longer,17,733
writing,17,734
mussulman,17,735
kept,17,736
slaves,17,737
july,17,738
lower,17,739
muslimeen,17,740
cool,17,741
twelve,17,742
th,17,743
ma,17,744
red,17,745
hair,17,746
whereupon,17,747
wished,17,748
gentlemen,17,749
broken,17,750
showed,17,751
mahommed,17,752
mud,17,753
talking,17,754
temple,17,755
rode,17,756
saying,17,757
beyond,17,758
exactly,17,759
medicine,17,760
holy,17,761
trying,17,762
along,17,763
art,17,764
grown,17,765
declared,17,766
darweesh,17,767
hardly,17,768
wild,17,769
opinion,17,770
walk,17,771
°,17,772
paris,16,773
ways,16,774
delightful,16,775
thinks,16,776
meanwhile,16,777
lucie,16,778
bye,16,779
neighbour,16,780
news,16,781
ran,16,782
dark,16,783
post,16,784
palm,16,785
thanks,16,786
glorious,16,787
telling,16,788
song,16,789
pious,16,790
held,16,791
absurd,16,792
desire,16,793
praise,16,794
piece,16,795
taxes,16,796
heartily,16,797
mme,16,798
effect,16,799
wrong,16,800
sad,16,801
become,16,802
added,16,803
crowd,16,804
moreover,16,805
disease,16,806
market,16,807
followed,16,808
making,16,809
within,16,810
proper,16,811
offer,16,812
gold,16,813
moon,16,814
sail,16,815
saturday,16,816
sixty,16,817
respect,16,818
dirty,16,819
nubian,16,820
wives,16,821
faces,16,822
streets,15,823
places,15,824
bedawee,15,825
strangers,15,826
thank,15,827
truly,15,828
shop,15,829
carrying,15,830
affair,15,831
north,15,832
houses,15,833
saddle,15,834
school,15,835
stop,15,836
returned,15,837
taylor,15,838
hurt,15,839
free,15,840
bred,15,841
queer,15,842
worth,15,843
girgeh,15,844
girgis,15,845
settled,15,846
ugly,15,847
serve,15,848
thursday,15,849
wine,15,850
sorry,15,851
veil,15,852
arthur,15,853
singing,15,854
buried,15,855
gentle,15,856
front,15,857
fathah,15,858
pulled,15,859
ulema,15,860
fish,15,861
speaks,15,862
laughing,15,863
running,15,864
getting,15,865
fond,15,866
canal,15,867
regular,15,868
wear,14,869
foot,14,870
zeyneb,14,871
eaten,14,872
plenty,14,873
behold,14,874
miserable,14,875
feelings,14,876
fell,14,877
nine,14,878
wood,14,879
body,14,880
cape,14,881
describe,14,882
wonderfully,14,883
monday,14,884
daily,14,885
moolid,14,886
sense,14,887
ignorant,14,888
innocent,14,889
sits,14,890
bless,14,891
dine,14,892
charming,14,893
beast,14,894
therefore,14,895
interest,14,896
forth,14,897
peace,14,898
prayers,14,899
gha,14,900
bride,14,901
merry,14,902
wall,14,903
police,14,904
learning,14,905
bedaween,14,906
custom,14,907
customs,14,908
beginning,14,909
hours,14,910
forget,14,911
expression,14,912
sometimes,14,913
worthy,14,914
