word,frequency,rank
bedwin,28,610
doing,28,611
spirits,28,612
possible,28,613
resumed,28,614
answered,28,615
disposed,28,616
read,28,617
devil,28,618
common,28,619
directly,28,620
stopping,28,621
porochial,27,622
laughed,27,623
least,27,624
happiness,27,625
placed,27,626
feeling,27,627
straight,27,628
true,27,629
shaking,27,630
o,27,631
trembling,27,632
bread,27,633
else,27,634
paper,27,635
since,27,636
ear,27,637
thief,27,638
certain,27,639
standing,27,640
change,27,641
rest,27,642
glance,27,643
evening,27,644
glad,27,645
burst,26,646
during,26,647
immediately,26,648
paupers,26,649
position,26,650
believe,26,651
robber,26,652
tea,26,653
pray,26,654
grave,26,655
further,26,656
cut,26,657
intelligence,26,658
clock,26,659
second,26,660
bring,26,661
smile,26,662
six,26,663
muttered,26,664
bless,26,665
roused,25,666
gamfield,25,667
history,25,668
looks,25,669
expression,25,670
answer,25,671
mine,25,672
wind,25,673
bridge,25,674
morrow,25,675
lie,25,676
sit,25,677
particular,25,678
return,25,679
surprise,25,680
game,25,681
nose,25,682
couple,25,683
anxious,25,684
listened,25,685
dreadful,24,686
drink,24,687
eat,24,688
broken,24,689
cast,24,690
clothes,24,691
church,24,692
blow,24,693
key,24,694
pursued,24,695
late,24,696
sweet,24,697
alive,24,698
throat,24,699
thrust,24,700
story,24,701
trouble,24,702
raising,24,703
hush,24,704
walking,24,705
proceeded,24,706
pointing,24,707
whispered,24,708
wife,24,709
knees,24,710
sooner,24,711
months,24,712
houses,24,713
knows,23,714
shoulder,23,715
continued,23,716
comes,23,717
rendered,23,718
seeing,23,719
scene,23,720
artful,23,721
desperate,23,722
quick,23,723
pockets,23,724
pleasure,23,725
opportunity,23,726
beautiful,23,727
cocked,23,728
bell,23,729
soul,23,730
stone,23,731
windows,23,732
breast,23,733
uttered,23,734
cause,23,735
sudden,23,736
growled,23,737
except,23,738
beyond,23,739
started,23,740
weak,22,741
year,22,742
worthy,22,743
necessary,22,744
age,22,745
eagerly,22,746
piece,22,747
doubt,22,748
week,22,749
pointed,22,750
circumstances,22,751
alarm,22,752
dirty,22,753
account,22,754
giving,22,755
coffin,22,756
unless,22,757
cannot,22,758
stick,22,759
seat,22,760
certainly,22,761
teeth,22,762
watch,22,763
arrived,22,764
garden,22,765
everything,22,766
impatiently,22,767
front,22,768
latter,22,769
gradually,22,770
hardly,22,771
action,21,772
retorted,21,773
fever,21,774
party,21,775
live,21,776
drop,21,777
slight,21,778
pain,21,779
quarter,21,780
firmly,21,781
pleasant,21,782
anybody,21,783
lying,21,784
present,21,785
watching,21,786
pounds,21,787
early,21,788
several,21,789
worth,21,790
secret,21,791
moved,21,792
born,21,793
bottle,21,794
feelings,21,795
mere,21,796
darkness,21,797
earnest,21,798
sense,21,799
safe,21,800
breakfast,21,801
grew,21,802
loss,20,803
rising,20,804
honour,20,805
follow,20,806
shoulders,20,807
inside,20,808
received,20,809
kitchen,20,810
iron,20,811
steps,20,812
filled,20,813
sort,20,814
real,20,815
gently,20,816
heads,20,817
duff,20,818
fresh,20,819
expected,20,820
became,20,821
empty,20,822
gold,20,823
goodness,20,824
whisper,20,825
mercy,20,826
brief,20,827
beer,20,828
various,20,829
used,20,830
passion,20,831
astonishment,20,832
understand,20,833
tried,20,834
bit,20,835
thinking,20,836
mad,20,837
tom,20,838
hearted,20,839
carry,20,840
please,20,841
sent,19,842
crossed,19,843
hill,19,844
justice,19,845
collar,19,846
watched,19,847
fine,19,848
society,19,849
suit,19,850
birth,19,851
lad,19,852
parlour,19,853
notice,19,854
paused,19,855
locked,19,856
perfectly,19,857
matters,19,858
determined,19,859
below,19,860
ears,19,861
earth,19,862
dressed,19,863
opening,19,864
passing,19,865
occasion,19,866
longer,19,867
leaving,19,868
dawkins,19,869
robbery,19,870
save,19,871
murder,19,872
doors,19,873
neck,19,874
sake,19,875
free,18,876
also,18,877
catching,18,878
asleep,18,879
cane,18,880
magistrate,18,881
trade,18,882
carefully,18,883
downstairs,18,884
pity,18,885
seated,18,886
usual,18,887
happened,18,888
fro,18,889
talking,18,890
bright,18,891
accompanied,18,892
ought,18,893
order,18,894
become,18,895
narrow,18,896
wine,18,897
worship,18,898
merely,18,899
wrong,18,900
force,18,901
thick,18,902
merry,18,903
showed,18,904
listen,18,905
son,18,906
somebody,18,907
different,18,908
remark,18,909
condition,18,910
consideration,18,911
smiled,18,912
clear,18,913
family,18,914
previous,18,915
promise,18,916
misery,18,917
chickweed,18,918
saying,18,919
strength,18,920
deeply,18,921
lantern,18,922
knowing,17,923
smiling,17,924
female,17,925
considered,17,926
wonder,17,927
covered,17,928
pair,17,929
soft,17,930
gloomy,17,931
danger,17,932
glancing,17,933
ways,17,934
boots,17,935
following,17,936
grin,17,937
drawn,17,938
thank,17,939
ditch,17,940
presence,17,941
thieves,17,942
pot,17,943
falling,17,944
lower,17,945
presented,17,946
inquiry,17,947
joy,17,948
walls,17,949
proof,17,950
starting,17,951
fit,17,952
stains,17,953
dropped,17,954
spoken,17,955
space,17,956
living,17,957
changed,17,958
frightened,17,959
law,17,960
apparently,17,961
beat,17,962
aunt,17,963
awakened,17,964
attitude,17,965
resolved,16,966
wretched,16,967
crowded,16,968
pistol,16,969
cup,16,970
sigh,16,971
speed,16,972
humour,16,973
hearts,16,974
afore,16,975
housebreaker,16,976
miles,16,977
supposed,16,978
reflection,16,979
tongue,16,980
crept,16,981
sick,16,982
spirit,16,983
feeble,16,984
features,16,985
sharp,16,986
fields,16,987
violently,16,988
violence,16,989
wait,16,990
shadow,16,991
meanwhile,16,992
addressed,16,993
finding,16,994
yard,16,995
play,16,996
character,16,997
forced,16,998
brother,16,999
lose,16,1000
form,16,1001
twice,16,1002
pause,16,1003
holding,16,1004
turns,16,1005
dinner,16,1006
rain,16,1007
pay,16,1008
dogs,16,1009
forgotten,16,1010
terror,16,1011
hot,16,1012
satisfaction,16,1013
opinion,16,1014
beg,16,1015
supper,16,1016
effort,16,1017
health,16,1018
cap,16,1019
break,15,1020
perfect,15,1021
lighted,15,1022
charity,15,1023
fall,15,1024
rapid,15,1025
dismal,15,1026
behaviour,15,1027
farther,15,1028
voices,15,1029
bow,15,1030
rage,15,1031
difficulty,15,1032
sank,15,1033
assistance,15,1034
makes,15,1035
delay,15,1036
seem,15,1037
abroad,15,1038
bundle,15,1039
throwing,15,1040
surgeon,15,1041
darted,15,1042
easily,15,1043
attempt,15,1044
pass,15,1045
touched,15,1046
aside,15,1047
everybody,15,1048
pushed,15,1049
chance,15,1050
grief,15,1051
smoke,15,1052
greater,15,1053
thrown,15,1054
paces,15,1055
pride,15,1056
advanced,15,1057
general,15,1058
stay,15,1059
considerable,15,1060
getting,15,1061
solemn,15,1062
yours,15,1063
figure,15,1064
warm,15,1065
fond,15,1066
prepared,15,1067
bestowed,15,1068
prison,15,1069
telling,15,1070
bar,15,1071
increased,15,1072
wholly,15,1073
gin,15,1074
companions,15,1075
stepped,15,1076
whatever,14,1077
apartment,14,1078
reach,14,1079
trial,14,1080
prevent,14,1081
note,14,1082
consider,14,1083
delight,14,1084
dying,14,1085
exercise,14,1086
dick,14,1087
ease,14,1088
lead,14,1089
occurred,14,1090
ye,14,1091
limbs,14,1092
servant,14,1093
dare,14,1094
especially,14,1095
lived,14,1096
penny,14,1097
shutters,14,1098
hopes,14,1099
description,14,1100
wished,14,1101
reading,14,1102
worst,14,1103
bending,14,1104
throw,14,1105
contents,14,1106
size,14,1107
eight,14,1108
wretch,14,1109
consequence,14,1110
notwithstanding,14,1111
committed,14,1112
rushed,14,1113
river,14,1114
lord,14,1115
twelve,14,1116
discovery,14,1117
removed,14,1118
bore,14,1119
village,14,1120
court,14,1121
anxiety,14,1122
wild,14,1123
agony,14,1124
remain,14,1125
police,14,1126
interview,14,1127
shawl,14,1128
stole,14,1129
relieved,14,1130
pulling,14,1131
jailer,14,1132
slow,14,1133
named,14,1134
knife,14,1135
fifty,14,1136
idea,14,1137
swear,14,1138
angry,14,1139
likely,14,1140
nice,14,1141
grasp,14,1142
waited,14,1143
waiting,14,1144
drinking,14,1145
wide,14,1146
murmured,14,1147
clever,14,1148
lonely,13,1149
worn,13,1150
information,13,1151
un,13,1152
wery,13,1153
dust,13,1154
spyers,13,1155
offer,13,1156
lives,13,1157
regarding,13,1158
weeks,13,1159
officers,13,1160
somewhat,13,1161
joined,13,1162
hole,13,1163
haste,13,1164
hidden,13,1165
directed,13,1166
disappeared,13,1167
search,13,1168
dress,13,1169
easy,13,1170
tear,13,1171
sun,13,1172
heels,13,1173
clean,13,1174
duty,13,1175
patient,13,1176
pavement,13,1177
circumstance,13,1178
engaged,13,1179
breathless,13,1180
exchanged,13,1181
finger,13,1182
hundred,13,1183
field,13,1184
damp,13,1185
fancy,13,1186
fierce,13,1187
goes,13,1188
flight,13,1189
pipe,13,1190
illness,13,1191
keeping,13,1192
middle,13,1193
chertsey,13,1194
remarked,13,1195
beside,13,1196
lights,13,1197
expedition,13,1198
stain,13,1199
eyed,13,1200
rough,13,1201
charge,13,1202
played,13,1203
rolled,13,1204
mud,13,1205
shoes,13,1206
ceiling,13,1207
observing,13,1208
observe,13,1209
self,13,1210
mark,13,1211
glanced,13,1212
concluded,13,1213
relief,13,1214
ceased,13,1215
letter,13,1216
situation,13,1217
broke,13,1218
gruel,13,1219
nurse,13,1220
cottage,13,1221
recent,13,1222
nearer,13,1223
suffered,12,1224
proper,12,1225
snuff,12,1226
papers,12,1227
cheerful,12,1228
knocked,12,1229
property,12,1230
properly,12,1231
pulled,12,1232
distant,12,1233
pleased,12,1234
catch,12,1235
clerk,12,1236
ring,12,1237
degree,12,1238
sad,12,1239
retired,12,1240
communication,12,1241
delivered,12,1242
acquainted,12,1243
horse,12,1244
safely,12,1245
sternly,12,1246
persons,12,1247
cell,12,1248
comfort,12,1249
chimney,12,1250
producing,12,1251
carriage,12,1252
chaise,12,1253
curious,12,1254
innocent,12,1255
impression,12,1256
satisfied,12,1257
post,12,1258
limbkins,12,1259
respect,12,1260
proud,12,1261
cloth,12,1262
closer,12,1263
possession,12,1264
dignity,12,1265
dim,12,1266
plain,12,1267
seized,12,1268
events,12,1269
breeches,12,1270
market,12,1271
speech,12,1272
footsteps,12,1273
tall,12,1274
food,12,1275
encountered,12,1276
met,12,1277
murderer,12,1278
sunk,12,1279
try,12,1280
grasping,12,1281
blessed,12,1282
extraordinary,12,1283
tired,12,1284
bottom,12,1285
burning,12,1286
favour,12,1287
fair,12,1288
becoming,12,1289
handed,12,1290
fat,12,1291
remarkable,12,1292
share,12,1293
addressing,12,1294
echoed,12,1295
forehead,12,1296
sunday,12,1297
shortly,12,1298
dragged,12,1299
evil,12,1300
headed,12,1301
journey,12,1302
awake,12,1303
servants,12,1304
judge,12,1305
articles,12,1306
shot,12,1307
write,12,1308
surely,12,1309
guard,12,1310
fallen,12,1311
mingled,12,1312
excitement,12,1313
reader,12,1314
wrath,12,1315
stretched,11,1316
nonsense,11,1317
hungry,11,1318
curtain,11,1319
bade,11,1320
remaining,11,1321
vent,11,1322
pursuit,11,1323
cripples,11,1324
served,11,1325
husband,11,1326
chamber,11,1327
spare,11,1328
expressed,11,1329
bent,11,1330
attempted,11,1331
nightcap,11,1332
plainly,11,1333
places,11,1334
apron,11,1335
tinker,11,1336
exclamation,11,1337
meeting,11,1338
speaker,11,1339
formed,11,1340
blue,11,1341
shouting,11,1342
bare,11,1343
result,11,1344
alarmed,11,1345
profound,11,1346
respectable,11,1347
closing,11,1348
closely,11,1349
agitation,11,1350
bank,11,1351
mistress,11,1352
blind,11,1353
miserable,11,1354
regular,11,1355
start,11,1356
lane,11,1357
yesterday,11,1358
request,11,1359
folded,11,1360
gloom,11,1361
stout,11,1362
affected,11,1363
tight,11,1364
cook,11,1365
escape,11,1366
mystery,11,1367
recovered,11,1368
importance,11,1369
thousand,11,1370
sign,11,1371
fist,11,1372
contented,11,1373
possibly,11,1374
flash,11,1375
thin,11,1376
midst,11,1377
thrusting,11,1378
wore,11,1379
hoarse,11,1380
unusual,11,1381
interrupted,11,1382
orphan,11,1383
ordered,11,1384
informed,11,1385
aspect,11,1386
determination,11,1387
success,11,1388
eleven,11,1389
trembled,11,1390
hideous,11,1391
building,11,1392
sky,11,1393
horror,11,1394
offered,11,1395
sleeping,11,1396
working,11,1397
dirt,11,1398
hesitated,11,1399
knock,11,1400
knocking,11,1401
described,11,1402
handkerchiefs,11,1403
troubled,11,1404
caused,11,1405
ay,11,1406
strongly,11,1407
animal,11,1408
paid,11,1409
sufficiently,11,1410
busy,11,1411
appearances,11,1412
grown,11,1413
senses,11,1414
uttering,11,1415
dull,11,1416
bench,11,1417
onward,11,1418
acquaintance,11,1419
dozen,11,1420
doubtful,11,1421
cautiously,11,1422
energy,11,1423
cart,11,1424
motion,10,1425
completely,10,1426
shone,10,1427
prayers,10,1428
gazed,10,1429
driver,10,1430
leaning,10,1431
harm,10,1432
tale,10,1433
difficult,10,1434
drove,10,1435
ale,10,1436
leaves,10,1437
dream,10,1438
forget,10,1439
precious,10,1440
pardon,10,1441
dragging,10,1442
hers,10,1443
suffering,10,1444
tearing,10,1445
displayed,10,1446
loved,10,1447
appear,10,1448
influence,10,1449
double,10,1450
act,10,1451
heerd,10,1452
future,10,1453
showing,10,1454
mode,10,1455
infant,10,1456
coals,10,1457
station,10,1458
gain,10,1459
otherwise,10,1460
terrible,10,1461
produced,10,1462
steadily,10,1463
war,10,1464
process,10,1465
weeping,10,1466
disclosed,10,1467
moments,10,1468
comfortable,10,1469
probably,10,1470
rich,10,1471
lip,10,1472
wants,10,1473
applied,10,1474
seek,10,1475
seems,10,1476
shake,10,1477
meat,10,1478
hall,10,1479
expressive,10,1480
lively,10,1481
creeping,10,1482
degrees,10,1483
nights,10,1484
crime,10,1485
emerged,10,1486
uncommon,10,1487
upper,10,1488
setting,10,1489
urged,10,1490
cunning,10,1491
train,10,1492
service,10,1493
listening,10,1494
surprised,10,1495
utter,10,1496
hurry,10,1497
human,10,1498
sister,10,1499
evidently,10,1500
picture,10,1501
evidence,10,1502
ere,10,1503
villain,10,1504
meet,10,1505
safety,10,1506
eager,10,1507
constable,10,1508
poured,10,1509
dry,10,1510
hit,10,1511
finished,10,1512
fingers,10,1513
belonged,10,1514
lingered,10,1515
fill,10,1516
mute,10,1517
portion,10,1518
hanging,10,1519
threatening,10,1520
handsome,10,1521
struggling,10,1522
memory,10,1523
bedside,10,1524
bag,10,1525
earnestly,10,1526
hollow,10,1527
sharply,10,1528
accustomed,10,1529
impatience,10,1530
fault,10,1531
pausing,10,1532
eating,10,1533
peace,10,1534
anxiously,10,1535
heartily,10,1536
delicate,10,1537
wrapped,10,1538
stall,10,1539
cellar,10,1540
jumped,10,1541
kick,10,1542
staggered,10,1543
reflections,10,1544
sorrow,10,1545
remembered,10,1546
spectacles,10,1547
remember,10,1548
calling,10,1549
reasons,10,1550
stared,10,1551
bonnet,10,1552
jack,10,1553
kindly,10,1554
calm,10,1555
sorry,10,1556
bursting,10,1557
keeper,10,1558
boards,10,1559
afford,10,1560
wo,10,1561
prayed,9,1562
meaning,9,1563
fool,9,1564
depend,9,1565
seven,9,1566
advantage,9,1567
required,9,1568
hate,9,1569
nearest,9,1570
cupboard,9,1571
struggles,9,1572
impulse,9,1573
conkey,9,1574
hearing,9,1575
leg,9,1576
occupied,9,1577
lowest,9,1578
buried,9,1579
terminated,9,1580
equal,9,1581
intention,9,1582
big,9,1583
surrounded,9,1584
occasionally,9,1585
winking,9,1586
pillow,9,1587
wooden,9,1588
proceedings,9,1589
pitch,9,1590
crown,9,1591
honest,9,1592
hearty,9,1593
grateful,9,1594
screamed,9,1595
descended,9,1596
row,9,1597
ceremony,9,1598
emotion,9,1599
peculiar,9,1600
around,9,1601
cases,9,1602
important,9,1603
experienced,9,1604
commission,9,1605
whither,9,1606
prisoner,9,1607
experience,9,1608
talked,9,1609
behalf,9,1610
inmates,9,1611
leading,9,1612
greatest,9,1613
usually,9,1614
gallows,9,1615
stage,9,1616
wondering,9,1617
nodding,9,1618
caution,9,1619
glasses,9,1620
housekeeper,9,1621
backed,9,1622
male,9,1623
picking,9,1624
recover,9,1625
shed,9,1626
kags,9,1627
taste,9,1628
forgot,9,1629
intimate,9,1630
scrap,9,1631
personal,9,1632
lamp,9,1633
basket,9,1634
stiff,9,1635
concealed,9,1636
wandering,9,1637
chairs,9,1638
pieces,9,1639
bringing,9,1640
line,9,1641
mile,9,1642
feared,9,1643
prove,9,1644
landlord,9,1645
stirring,9,1646
delighted,9,1647
benefit,9,1648
conveyed,9,1649
hallo,9,1650
beating,9,1651
tremble,9,1652
amiable,9,1653
hatred,9,1654
wounded,9,1655
silver,9,1656
pressing,9,1657
press,9,1658
angrily,9,1659
gravity,9,1660
rope,9,1661
indignation,9,1662
ugly,9,1663
hedge,9,1664
obeyed,9,1665
dialogue,9,1666
faint,9,1667
render,9,1668
breaking,9,1669
repeat,9,1670
clenched,9,1671
louder,9,1672
carelessly,9,1673
quietly,9,1674
plate,9,1675
whispering,9,1676
progress,9,1677
torn,9,1678
roof,9,1679
gen,9,1680
corpse,9,1681
mistake,9,1682
keys,9,1683
shame,9,1684
hesitation,9,1685
bitter,9,1686
temper,9,1687
roar,9,1688
drive,9,1689
ordinary,9,1690
coughed,9,1691
shirt,9,1692
beard,9,1693
smallest,9,1694
begged,9,1695
faced,9,1696
involuntarily,9,1697
parochial,9,1698
laden,9,1699
particularly,9,1700
extent,9,1701
cheap,9,1702
gown,9,1703
playing,9,1704
married,9,1705
staring,9,1706
address,9,1707
ingenious,9,1708
orange,9,1709
objects,9,1710
flung,9,1711
drank,9,1712
familiar,9,1713
professional,9,1714
beauty,9,1715
affecting,9,1716
laughter,9,1717
melancholy,9,1718
guilty,9,1719
questions,9,1720
sounds,9,1721
discharged,9,1722
painful,9,1723
audible,9,1724
oaths,9,1725
placing,9,1726
reference,9,1727
stooping,9,1728
absence,9,1729
hastened,9,1730
laughing,9,1731
withered,9,1732
job,9,1733
courage,9,1734
exactly,9,1735
numerous,9,1736
cries,9,1737
admitted,9,1738
disappointed,9,1739
serve,9,1740
beginning,9,1741
square,9,1742
lor,9,1743
fetch,8,1744
staircase,8,1745
slightest,8,1746
confused,8,1747
variety,8,1748
aloud,8,1749
inn,8,1750
bosom,8,1751
chin,8,1752
mill,8,1753
cover,8,1754
knee,8,1755
relaxed,8,1756
prayer,8,1757
immediate,8,1758
touch,8,1759
humility,8,1760
mysterious,8,1761
murdered,8,1762
tap,8,1763
mention,8,1764
connected,8,1765
bet,8,1766
admiration,8,1767
counter,8,1768
l,8,1769
adjoining,8,1770
slightly,8,1771
midnight,8,1772
drunken,8,1773
affection,8,1774
sum,8,1775
burn,8,1776
sides,8,1777
burnt,8,1778
rubbing,8,1779
hasty,8,1780
stream,8,1781
rear,8,1782
stockings,8,1783
basin,8,1784
seconds,8,1785
hurt,8,1786
eagerness,8,1787
robbed,8,1788
reward,8,1789
ghastly,8,1790
rouse,8,1791
porter,8,1792
lest,8,1793
ones,8,1794
mighty,8,1795
trust,8,1796
main,8,1797
arose,8,1798
active,8,1799
bustle,8,1800
tore,8,1801
fixing,8,1802
visible,8,1803
affairs,8,1804
chain,8,1805
assurance,8,1806
pouring,8,1807
kill,8,1808
walks,8,1809
custom,8,1810
gaze,8,1811
hurrying,8,1812
slept,8,1813
contained,8,1814
third,8,1815
sighed,8,1816
characters,8,1817
excited,8,1818
hurriedly,8,1819
vice,8,1820
moving,8,1821
motioning,8,1822
shops,8,1823
conclusion,8,1824
command,8,1825
struggle,8,1826
advice,8,1827
advance,8,1828
destination,8,1829
seizing,8,1830
desired,8,1831
